open,high,low,close,volume,adj_high,adj_low,adj_close,adj_open,adj_volume,split_factor,dividend,symbol,exchange,date
407.79,408.91,405.88,408.43,22758464.0,408.91,405.88,408.43,407.79,22758464.0,1.0,0.0,MSFT,XNAS,"February 14, 2025 12:00 AM"
1044.95,1064.5,1041.69,1058.6,3145430.0,1064.5,1041.69,1058.6,1044.95,3145430.0,1.0,0.0,NFLX,XNAS,"February 14, 2025 12:00 AM"
241.25,245.55,240.99,244.6,40896227.0,245.55,240.99,244.6,241.25,40896227.0,1.0,0.0,AAPL,XNAS,"February 14, 2025 12:00 AM"
229.2,229.89,227.23,228.68,27031084.0,229.89,227.23,228.68,229.2,27031084.0,1.0,0.0,AMZN,XNAS,"February 14, 2025 12:00 AM"
185.055,186.4,184.32,185.23,20448437.0,186.4,184.32,185.23,185.055,20448437.0,1.0,0.0,GOOGL,XNAS,"February 14, 2025 12:00 AM"
236.91,242.34,235.57,241.53,53543300.0,242.3399,235.57,241.53,236.91,53614054.0,1.0,0.0,AAPL,XNAS,"February 13, 2025 12:00 AM"
228.85,230.42,227.52,230.37,31346512.0,230.42,227.52,230.37,228.85,31346512.0,1.0,0.0,AMZN,XNAS,"February 13, 2025 12:00 AM"
184.32,186.28,183.14,186.14,21402523.0,186.28,183.14,186.14,184.32,21402523.0,1.0,0.0,GOOGL,XNAS,"February 13, 2025 12:00 AM"
407.032,411.0,406.36,410.54,22907230.0,411.0,406.36,410.54,407.0,23891731.0,1.0,0.0,MSFT,XNAS,"February 13, 2025 12:00 AM"
1026.625,1045.9899,1025.1,1043.69,3476068.0,1045.9899,1025.1,1043.69,1026.625,3476068.0,1.0,0.0,NFLX,XNAS,"February 13, 2025 12:00 AM"
407.88,410.75,404.3673,409.04,16681433.0,410.75,404.3673,409.04,407.21,19121734.0,1.0,0.0,MSFT,XNAS,"February 12, 2025 12:00 AM"
1005.49,1027.74,998.3473,1027.31,3388966.0,1027.74,998.3473,1027.31,1005.49,3388966.0,1.0,0.0,NFLX,XNAS,"February 12, 2025 12:00 AM"
231.2,236.96,230.68,236.87,45243300.0,236.96,230.68,236.87,231.2,45243292.0,1.0,0.0,AAPL,XNAS,"February 12, 2025 12:00 AM"
230.46,231.18,228.16,228.93,32285249.0,231.18,228.16,228.93,230.46,32285249.0,1.0,0.0,AMZN,XNAS,"February 12, 2025 12:00 AM"
183.22,185.11,181.83,183.61,22072559.0,185.11,181.83,183.61,183.22,22072559.0,1.0,0.0,GOOGL,XNAS,"February 12, 2025 12:00 AM"
228.2,235.23,228.13,232.62,53677600.0,235.23,228.13,232.62,228.2,53718362.0,1.0,0.0,AAPL,XNAS,"February 11, 2025 12:00 AM"
231.92,233.44,230.13,232.76,23713726.0,233.44,230.13,232.76,231.92,23713726.0,1.0,0.0,AMZN,XNAS,"February 11, 2025 12:00 AM"
185.03,186.94,184.28,185.32,21239519.0,186.94,184.28,185.32,185.03,21239519.0,1.0,0.0,GOOGL,XNAS,"February 11, 2025 12:00 AM"
409.64,412.49,409.3,411.44,18122500.0,412.49,409.3,411.44,409.64,18140592.0,1.0,0.0,MSFT,XNAS,"February 11, 2025 12:00 AM"
1020.79,1022.69,1002.95,1008.08,3331797.0,1022.69,1002.95,1008.08,1020.79,3331797.0,1.0,0.0,NFLX,XNAS,"February 11, 2025 12:00 AM"
413.685,415.4624,410.92,412.22,20762564.0,415.4624,410.92,412.22,413.71,20817919.0,1.0,0.0,MSFT,XNAS,"February 10, 2025 12:00 AM"
1023.05,1032.85,1015.88,1027.6,3296566.0,1032.85,1015.88,1027.6,1023.05,3296566.0,1.0,0.0,NFLX,XNAS,"February 10, 2025 12:00 AM"
229.57,230.59,227.2,227.65,33035700.0,230.585,227.2,227.65,229.57,33115645.0,1.0,0.25,AAPL,XNAS,"February 10, 2025 12:00 AM"
230.545,233.92,229.2,233.14,35419926.0,233.92,229.2,233.14,230.545,35419926.0,1.0,0.0,AMZN,XNAS,"February 10, 2025 12:00 AM"
187.35,188.2,185.86,186.47,23105649.0,188.2,185.86,186.47,187.35,23105649.0,1.0,0.0,GOOGL,XNAS,"February 10, 2025 12:00 AM"
232.6,234.0,227.26,227.63,39666100.0,234.0,227.26,227.38,232.6,39707224.0,1.0,0.0,AAPL,XNAS,"February 07, 2025 12:00 AM"
232.5,234.81,228.06,229.15,77539276.0,234.81,228.06,229.15,232.5,77539276.0,1.0,0.0,AMZN,XNAS,"February 07, 2025 12:00 AM"
191.05,191.18,183.24,185.34,49314961.0,191.18,183.24,185.34,191.05,49314961.0,1.0,0.0,GOOGL,XNAS,"February 07, 2025 12:00 AM"
416.48,418.65,408.1,409.75,22860700.0,418.65,408.1,409.75,416.48,22886844.0,1.0,0.0,MSFT,XNAS,"February 07, 2025 12:00 AM"
1017.0,1027.76,1005.6701,1013.93,3212853.0,1027.76,1005.6701,1013.93,1017.0,3212853.0,1.0,0.0,NFLX,XNAS,"February 07, 2025 12:00 AM"
414.385,418.2,414.09,415.82,16223810.0,418.2,414.0,415.82,414.0,16309755.0,1.0,0.0,MSFT,XNAS,"February 06, 2025 12:00 AM"
1007.87,1016.35,1002.61,1015.68,3133693.0,1016.35,1002.61,1015.68,1007.87,3134293.0,1.0,0.0,NFLX,XNAS,"February 06, 2025 12:00 AM"
231.34,233.8,230.425,233.22,28918109.0,233.8,230.425,233.22,231.285,29925349.0,1.0,0.0,AAPL,XNAS,"February 06, 2025 12:00 AM"
238.01,239.6599,236.01,238.83,60897095.0,239.6599,236.01,238.83,238.01,60897095.0,1.0,0.0,AMZN,XNAS,"February 06, 2025 12:00 AM"
189.5,192.1,188.72,191.6,29297442.0,192.1,188.72,191.6,189.5,29297442.0,1.0,0.0,GOOGL,XNAS,"February 06, 2025 12:00 AM"
228.49,232.67,228.3,232.47,38946842.0,232.67,228.27,232.47,228.53,39664989.0,1.0,0.0,AAPL,XNAS,"February 05, 2025 12:00 AM"
237.02,238.32,235.2,236.17,38832042.0,238.32,235.2,236.17,237.02,38832042.0,1.0,0.0,AMZN,XNAS,"February 05, 2025 12:00 AM"
191.07,192.75,188.03,191.33,70461770.0,192.75,188.03,191.33,191.07,70461770.0,1.0,0.0,GOOGL,XNAS,"February 05, 2025 12:00 AM"
412.35,413.83,410.4,413.29,16316700.0,413.827,410.4,413.29,412.35,16336188.0,1.0,0.0,MSFT,XNAS,"February 05, 2025 12:00 AM"
987.73,1011.825,986.68,1011.11,3997733.0,1011.825,986.68,1011.11,987.73,3997733.0,1.0,0.0,NFLX,XNAS,"February 05, 2025 12:00 AM"
412.17,413.9199,409.76,412.37,20437058.0,413.9199,409.74,412.37,412.685,20532096.0,1.0,0.0,MSFT,XNAS,"February 04, 2025 12:00 AM"
980.47,1008.0,978.51,994.87,5999013.0,1008.0,978.51,994.87,980.47,6000137.0,1.0,0.0,NFLX,XNAS,"February 04, 2025 12:00 AM"
227.2,233.13,226.65,232.8,44489128.0,233.13,226.65,232.8,227.25,45067301.0,1.0,0.0,AAPL,XNAS,"February 04, 2025 12:00 AM"
239.01,242.52,238.03,242.06,29713812.0,242.52,238.03,242.06,239.01,29713812.0,1.0,0.0,AMZN,XNAS,"February 04, 2025 12:00 AM"
203.39,207.05,202.81,206.38,43856425.0,207.05,202.81,206.38,203.39,43856425.0,1.0,0.0,GOOGL,XNAS,"February 04, 2025 12:00 AM"
229.44,231.83,225.71,228.01,70078180.0,231.83,225.7,228.01,229.99,73063301.0,1.0,0.0,AAPL,XNAS,"February 03, 2025 12:00 AM"
234.06,239.25,232.9,237.42,37285868.0,239.25,232.9,237.42,234.06,37285868.0,1.0,0.0,AMZN,XNAS,"February 03, 2025 12:00 AM"
200.69,203.75,200.1,201.23,27838348.0,203.75,200.1,201.23,200.69,27838348.0,1.0,0.0,GOOGL,XNAS,"February 03, 2025 12:00 AM"
411.6,415.41,408.66,410.92,25580600.0,415.41,408.66,410.92,411.6,25679149.0,1.0,0.0,MSFT,XNAS,"February 03, 2025 12:00 AM"
973.0,987.6891,964.375,978.94,3724197.0,987.6891,964.375,978.94,973.0,3724197.0,1.0,0.0,NFLX,XNAS,"February 03, 2025 12:00 AM"
418.98,420.69,414.91,415.06,34161900.0,420.69,414.91,415.06,418.98,34223388.0,1.0,0.0,MSFT,XNAS,"January 31, 2025 12:00 AM"
974.0,990.2892,974.0,976.76,3618718.0,990.2892,974.0,976.76,974.0,3618718.0,1.0,0.0,NFLX,XNAS,"January 31, 2025 12:00 AM"
247.19,247.19,233.44,236.0,100959800.0,247.19,233.44,236.0,247.19,101075128.0,1.0,0.0,AAPL,XNAS,"January 31, 2025 12:00 AM"
236.5,240.29,236.41,237.68,36162377.0,240.29,236.41,237.68,236.5,36162377.0,1.0,0.0,AMZN,XNAS,"January 31, 2025 12:00 AM"
202.0,205.48,201.8,204.02,32041952.0,205.48,201.8,204.02,202.0,32041952.0,1.0,0.0,GOOGL,XNAS,"January 31, 2025 12:00 AM"
238.665,240.79,237.21,237.59,44801575.0,240.79,237.21,237.59,238.665,55658279.0,1.0,0.0,AAPL,XNAS,"January 30, 2025 12:00 AM"
237.14,237.95,232.22,234.64,32020728.0,237.95,232.22,234.64,237.14,32020728.0,1.0,0.0,AMZN,XNAS,"January 30, 2025 12:00 AM"
198.0,201.4,197.67,200.87,24354684.0,201.4,197.67,200.87,198.0,24354684.0,1.0,0.0,GOOGL,XNAS,"January 30, 2025 12:00 AM"
418.48,422.86,413.16,414.99,54218011.0,422.86,413.16,414.99,418.77,54586260.0,1.0,0.0,MSFT,XNAS,"January 30, 2025 12:00 AM"
986.75,994.59,970.0101,973.24,3867825.0,994.59,970.0101,973.24,986.75,3867825.0,1.0,0.0,NFLX,XNAS,"January 30, 2025 12:00 AM"
446.69,446.88,440.4,442.33,22563100.0,446.88,440.4,442.33,446.69,23581370.0,1.0,0.0,MSFT,XNAS,"January 29, 2025 12:00 AM"
980.0,987.64,968.2345,978.15,2930728.0,987.64,968.2345,978.15,980.0,2930728.0,1.0,0.0,NFLX,XNAS,"January 29, 2025 12:00 AM"
234.12,239.86,234.01,239.36,45375500.0,239.855,234.01,239.36,234.12,45486100.0,1.0,0.0,AAPL,XNAS,"January 29, 2025 12:00 AM"
239.015,240.39,236.15,237.07,26091716.0,240.39,236.15,237.07,239.015,26091716.0,1.0,0.0,AMZN,XNAS,"January 29, 2025 12:00 AM"
195.555,196.785,193.43,195.41,18218256.0,196.785,193.43,195.41,195.555,18218256.0,1.0,0.0,GOOGL,XNAS,"January 29, 2025 12:00 AM"
230.85,240.19,230.81,238.26,75633300.0,240.19,230.81,238.26,230.85,75707569.0,1.0,0.0,AAPL,XNAS,"January 28, 2025 12:00 AM"
234.29,241.77,233.98,238.15,41587188.0,241.77,233.98,238.15,234.29,41587188.0,1.0,0.0,AMZN,XNAS,"January 28, 2025 12:00 AM"
192.745,195.48,190.68,195.3,24157929.0,195.48,190.68,195.3,192.745,24157929.0,1.0,0.0,GOOGL,XNAS,"January 28, 2025 12:00 AM"
434.6,448.38,431.38,447.2,23471800.0,448.38,431.38,447.2,434.6,23491703.0,1.0,0.0,MSFT,XNAS,"January 28, 2025 12:00 AM"
966.71,977.934,957.3,971.83,3433972.0,977.934,957.3,971.83,966.71,3433972.0,1.0,0.0,NFLX,XNAS,"January 28, 2025 12:00 AM"
424.21,435.19,423.5,434.56,35377647.0,435.2,423.5,434.56,424.01,35647805.0,1.0,0.0,MSFT,XNAS,"January 27, 2025 12:00 AM"
971.1,982.27,960.26,971.89,4634204.0,982.27,960.26,971.89,971.1,4634204.0,1.0,0.0,NFLX,XNAS,"January 27, 2025 12:00 AM"
224.03,232.15,224.0,229.86,94132139.0,232.15,223.98,229.86,224.02,94863418.0,1.0,0.0,AAPL,XNAS,"January 27, 2025 12:00 AM"
226.21,235.61,225.86,235.42,49428332.0,235.61,225.86,235.42,226.21,49428332.0,1.0,0.0,AMZN,XNAS,"January 27, 2025 12:00 AM"
192.41,196.88,190.73,191.81,41728893.0,196.88,190.73,191.81,192.41,41728893.0,1.0,0.0,GOOGL,XNAS,"January 27, 2025 12:00 AM"
224.78,225.63,221.41,222.78,54619500.0,225.63,221.41,222.78,224.78,54697907.0,1.0,0.0,AAPL,XNAS,"January 24, 2025 12:00 AM"
234.5,236.4,232.93,234.85,25890738.0,236.4,232.93,234.85,234.5,25890738.0,1.0,0.0,AMZN,XNAS,"January 24, 2025 12:00 AM"
198.1,200.9,198.0,200.21,23877521.0,200.9,198.0,200.21,198.1,23877521.0,1.0,0.0,GOOGL,XNAS,"January 24, 2025 12:00 AM"
445.16,446.65,441.4,444.06,15542100.0,446.65,441.4,444.06,445.16,15549453.0,1.0,0.0,MSFT,XNAS,"January 24, 2025 12:00 AM"
984.41,986.28,967.68,977.59,4550397.0,986.28,967.68,977.59,984.41,4550397.0,1.0,0.0,NFLX,XNAS,"January 24, 2025 12:00 AM"
442.0,446.74,441.5048,446.71,18361237.0,446.75,441.5048,446.71,442.0,18389270.0,1.0,0.0,MSFT,XNAS,"January 23, 2025 12:00 AM"
957.81,985.0,953.9,984.86,7752137.0,985.0,953.9,984.86,957.81,7752137.0,1.0,0.0,NFLX,XNAS,"January 23, 2025 12:00 AM"
224.73,227.03,222.32,223.66,58538726.0,227.03,222.3,223.66,224.74,60234760.0,1.0,0.0,AAPL,XNAS,"January 23, 2025 12:00 AM"
234.1,235.52,231.51,235.42,26404364.0,235.52,231.51,235.42,234.1,26404364.0,1.0,0.0,AMZN,XNAS,"January 23, 2025 12:00 AM"
198.14,200.3,195.2,197.98,26951357.0,200.3,195.2,197.98,198.14,26951357.0,1.0,0.0,GOOGL,XNAS,"January 23, 2025 12:00 AM"
219.79,224.12,219.79,223.83,64028300.0,224.12,219.79,223.83,219.79,64126500.0,1.0,0.0,AAPL,XNAS,"January 22, 2025 12:00 AM"
232.02,235.44,231.19,235.01,41448217.0,235.44,231.19,235.01,232.02,41448217.0,1.0,0.0,AMZN,XNAS,"January 22, 2025 12:00 AM"
199.06,200.48,197.53,198.37,26200617.0,200.48,197.53,198.37,199.06,26200617.0,1.0,0.0,GOOGL,XNAS,"January 22, 2025 12:00 AM"
437.56,447.27,436.0,446.2,27767100.0,447.27,436.0,446.2,437.56,27803811.0,1.0,0.0,MSFT,XNAS,"January 22, 2025 12:00 AM"
998.025,999.0,950.76,953.99,14273205.0,999.0,950.76,953.99,998.025,14273205.0,1.0,0.0,NFLX,XNAS,"January 22, 2025 12:00 AM"
430.04,430.8999,425.595,428.5,24250565.0,430.8999,425.595,428.5,430.2,26085703.0,1.0,0.0,MSFT,XNAS,"January 21, 2025 12:00 AM"
863.53,916.4,854.745,869.68,9851351.0,916.4,854.745,869.68,863.53,9851351.0,1.0,0.0,NFLX,XNAS,"January 21, 2025 12:00 AM"
224.0,224.42,219.38,222.64,97333260.0,224.42,219.38,222.64,224.0,98070429.0,1.0,0.0,AAPL,XNAS,"January 21, 2025 12:00 AM"
228.9,231.78,226.94,230.71,39951456.0,231.78,226.94,230.71,228.9,39951456.0,1.0,0.0,AMZN,XNAS,"January 21, 2025 12:00 AM"
199.07,202.29,197.87,198.05,29971292.0,202.29,197.87,198.05,199.07,29971292.0,1.0,0.0,GOOGL,XNAS,"January 21, 2025 12:00 AM"
232.115,232.29,228.48,229.98,68488301.0,232.29,228.48,229.98,232.115,68488301.0,1.0,0.0,AAPL,XNAS,"January 17, 2025 12:00 AM"
225.84,226.51,223.08,225.94,42370123.0,226.51,223.08,225.94,225.84,42370123.0,1.0,0.0,AMZN,XNAS,"January 17, 2025 12:00 AM"
196.53,197.23,193.75,196.0,27735089.0,197.23,193.75,196.0,196.53,27735089.0,1.0,0.0,GOOGL,XNAS,"January 17, 2025 12:00 AM"
434.085,434.48,428.17,429.03,26197507.0,434.48,428.17,429.03,434.085,26197507.0,1.0,0.0,MSFT,XNAS,"January 17, 2025 12:00 AM"
859.79,865.0,852.13,858.1,3617565.0,865.0,852.13,858.1,859.79,3617565.0,1.0,0.0,NFLX,XNAS,"January 17, 2025 12:00 AM"
428.7,429.49,424.39,424.58,15279900.0,429.49,424.39,424.58,428.695,15300023.0,1.0,0.0,MSFT,XNAS,"January 16, 2025 12:00 AM"
860.96,868.98,842.02,842.37,4028537.0,868.98,842.02,842.37,860.96,4028537.0,1.0,0.0,NFLX,XNAS,"January 16, 2025 12:00 AM"
237.35,238.01,228.03,228.26,71604800.0,238.01,228.03,228.26,237.35,71759052.0,1.0,0.0,AAPL,XNAS,"January 16, 2025 12:00 AM"
224.42,224.65,220.31,220.66,24757276.0,224.65,220.31,220.66,224.42,24757276.0,1.0,0.0,AMZN,XNAS,"January 16, 2025 12:00 AM"
194.14,195.48,192.81,192.91,17815432.0,195.48,192.81,192.91,194.14,17815432.0,1.0,0.0,GOOGL,XNAS,"January 16, 2025 12:00 AM"
234.64,238.54,234.43,237.87,39573652.0,238.96,234.43,237.87,234.635,39831969.0,1.0,0.0,AAPL,XNAS,"January 15, 2025 12:00 AM"
222.83,223.57,220.75,223.35,31291257.0,223.57,220.75,223.35,222.83,31291257.0,1.0,0.0,AMZN,XNAS,"January 15, 2025 12:00 AM"
193.09,196.36,191.86,195.55,21775969.0,196.36,191.86,195.55,193.09,21775969.0,1.0,0.0,GOOGL,XNAS,"January 15, 2025 12:00 AM"
419.13,428.1422,418.265,426.31,19559678.0,428.15,418.265,426.31,419.13,19637838.0,1.0,0.0,MSFT,XNAS,"January 15, 2025 12:00 AM"
836.44,850.84,830.41,848.26,3181383.0,850.84,830.41,848.26,836.44,3181383.0,1.0,0.0,NFLX,XNAS,"January 15, 2025 12:00 AM"
417.81,419.74,410.72,415.67,16845553.0,419.74,410.72,415.67,417.81,16935856.0,1.0,0.0,MSFT,XNAS,"January 14, 2025 12:00 AM"
843.2,844.8925,823.519,828.4,3037650.0,844.8925,823.519,828.4,843.2,3037650.0,1.0,0.0,NFLX,XNAS,"January 14, 2025 12:00 AM"
234.75,236.12,232.472,233.28,38863097.0,236.12,232.472,233.28,234.75,39435294.0,1.0,0.0,AAPL,XNAS,"January 14, 2025 12:00 AM"
220.44,221.82,216.2,217.76,24711650.0,221.82,216.2,217.76,220.44,24711650.0,1.0,0.0,AMZN,XNAS,"January 14, 2025 12:00 AM"
191.24,191.98,188.3082,189.66,17174854.0,191.98,188.3082,189.66,191.24,17174854.0,1.0,0.0,GOOGL,XNAS,"January 14, 2025 12:00 AM"
233.5,234.67,229.72,234.4,49056366.0,234.67,229.72,234.4,233.53,49630725.0,1.0,0.0,AAPL,XNAS,"January 13, 2025 12:00 AM"
218.06,219.4,216.47,218.46,27262655.0,219.4,216.47,218.46,218.06,27262655.0,1.0,0.0,AMZN,XNAS,"January 13, 2025 12:00 AM"
190.07,191.18,187.36,191.01,21823699.0,191.18,187.36,191.01,190.07,21823699.0,1.0,0.0,GOOGL,XNAS,"January 13, 2025 12:00 AM"
415.24,418.5,412.29,417.19,17579900.0,418.5,412.29,417.19,415.235,17604780.0,1.0,0.0,MSFT,XNAS,"January 13, 2025 12:00 AM"
831.525,847.07,829.14,840.29,3024517.0,847.07,829.14,840.29,831.525,3024517.0,1.0,0.0,NFLX,XNAS,"January 13, 2025 12:00 AM"
424.63,424.71,415.02,418.95,20186800.0,424.71,415.02,418.95,424.63,20201132.0,1.0,0.0,MSFT,XNAS,"January 10, 2025 12:00 AM"
866.4,866.41,834.4,837.69,4803312.0,866.41,834.4,837.69,866.4,4803312.0,1.0,0.0,NFLX,XNAS,"January 10, 2025 12:00 AM"
240.01,240.16,233.0,236.85,61679400.0,240.16,233.0,236.85,240.01,61710856.0,1.0,0.0,AAPL,XNAS,"January 10, 2025 12:00 AM"
221.46,221.71,216.5,218.94,36811525.0,221.71,216.5,218.94,221.46,36811525.0,1.0,0.0,AMZN,XNAS,"January 10, 2025 12:00 AM"
194.295,196.52,190.31,192.04,26665206.0,196.52,190.31,192.04,194.295,26665206.0,1.0,0.0,GOOGL,XNAS,"January 10, 2025 12:00 AM"
241.92,243.71,240.05,242.7,37564700.0,243.7123,240.05,242.7,241.92,37628940.0,1.0,0.0,AAPL,XNAS,"January 08, 2025 12:00 AM"
223.185,223.52,220.2,222.13,25033292.0,223.52,220.2,222.13,223.185,25033292.0,1.0,0.0,AMZN,XNAS,"January 08, 2025 12:00 AM"
192.57,196.29,192.38,193.95,24864766.0,196.29,192.38,193.95,192.57,24864766.0,1.0,0.0,GOOGL,XNAS,"January 08, 2025 12:00 AM"
423.46,426.97,421.54,424.56,15037300.0,426.97,421.54,424.56,423.46,15054575.0,1.0,0.0,MSFT,XNAS,"January 08, 2025 12:00 AM"
880.0,886.215,873.0,875.0,2347949.0,886.215,873.0,875.0,880.0,2347949.0,1.0,0.0,NFLX,XNAS,"January 08, 2025 12:00 AM"
429.0,430.65,420.8,422.37,18122100.0,430.65,420.8,422.37,429.0,18139065.0,1.0,0.0,MSFT,XNAS,"January 07, 2025 12:00 AM"
879.38,888.0,869.11,879.19,2649823.0,888.0,869.11,879.19,879.38,2649823.0,1.0,0.0,NFLX,XNAS,"January 07, 2025 12:00 AM"
242.98,245.55,241.36,242.21,40082828.0,245.55,241.35,242.21,242.98,40855960.0,1.0,0.0,AAPL,XNAS,"January 07, 2025 12:00 AM"
227.9,228.381,221.46,222.11,28084164.0,228.381,221.46,222.11,227.9,28084164.0,1.0,0.0,AMZN,XNAS,"January 07, 2025 12:00 AM"
197.11,201.0,194.6,195.49,26487244.0,201.0,194.6,195.49,197.11,26487244.0,1.0,0.0,GOOGL,XNAS,"January 07, 2025 12:00 AM"
244.33,247.33,243.84,245.0,41695027.0,247.33,243.2,245.0,244.31,45045571.0,1.0,0.0,AAPL,XNAS,"January 06, 2025 12:00 AM"
226.78,228.835,224.84,227.61,31849831.0,228.835,224.84,227.61,226.78,31849831.0,1.0,0.0,AMZN,XNAS,"January 06, 2025 12:00 AM"
193.98,198.2222,193.85,196.87,29563638.0,198.2222,193.85,196.87,193.98,29563638.0,1.0,0.0,GOOGL,XNAS,"January 06, 2025 12:00 AM"
428.0,434.32,425.48,427.85,20545900.0,434.32,425.4774,427.85,428.0,20573648.0,1.0,0.0,MSFT,XNAS,"January 06, 2025 12:00 AM"
888.76,892.83,871.69,881.79,3457656.0,892.83,871.69,881.79,888.76,3457656.0,1.0,0.0,NFLX,XNAS,"January 06, 2025 12:00 AM"
421.08,424.03,419.54,423.35,16640200.0,424.03,419.54,423.35,421.08,16662943.0,1.0,0.0,MSFT,XNAS,"January 03, 2025 12:00 AM"
893.13,898.83,879.8901,881.05,2970019.0,898.83,879.8901,881.05,893.13,2970019.0,1.0,0.0,NFLX,XNAS,"January 03, 2025 12:00 AM"
243.36,244.18,241.89,243.36,40202700.0,244.18,241.89,243.36,243.36,40244114.0,1.0,0.0,AAPL,XNAS,"January 03, 2025 12:00 AM"
222.505,225.36,221.62,224.19,27515606.0,225.36,221.62,224.19,222.505,27515606.0,1.0,0.0,AMZN,XNAS,"January 03, 2025 12:00 AM"
191.37,193.21,189.975,191.79,18596159.0,193.21,189.975,191.79,191.37,18596159.0,1.0,0.0,GOOGL,XNAS,"January 03, 2025 12:00 AM"
248.93,249.1,241.82,243.85,55558000.0,249.1,241.8201,243.85,248.93,55740731.0,1.0,0.0,AAPL,XNAS,"January 02, 2025 12:00 AM"
222.03,225.15,218.19,220.22,33956579.0,225.15,218.19,220.22,222.03,33956579.0,1.0,0.0,AMZN,XNAS,"January 02, 2025 12:00 AM"
190.65,192.0,187.5,189.43,20370828.0,192.0,187.5,189.43,190.65,20370828.0,1.0,0.0,GOOGL,XNAS,"January 02, 2025 12:00 AM"
425.53,426.07,414.85,418.58,16848300.0,426.07,414.85,418.58,425.53,16896469.0,1.0,0.0,MSFT,XNAS,"January 02, 2025 12:00 AM"
895.5,898.58,877.0,886.73,2315685.0,898.58,877.0,886.73,895.5,2315685.0,1.0,0.0,NFLX,XNAS,"January 02, 2025 12:00 AM"
426.1,426.73,420.66,421.5,13246509.0,426.73,420.66,421.5,426.1,13246509.0,1.0,0.0,MSFT,XNAS,"December 31, 2024 12:00 AM"
901.8,902.68,889.47,891.32,1875897.0,902.68,889.47,891.32,901.8,1875897.0,1.0,0.0,NFLX,XNAS,"December 31, 2024 12:00 AM"
252.44,253.28,249.43,250.42,39480718.0,253.28,249.43,250.42,252.44,39480718.0,1.0,0.0,AAPL,XNAS,"December 31, 2024 12:00 AM"
222.965,223.2299,218.94,219.39,24819655.0,223.2299,218.94,219.39,222.965,24819655.0,1.0,0.0,AMZN,XNAS,"December 31, 2024 12:00 AM"
191.075,191.96,188.51,189.3,17466919.0,191.96,188.51,189.3,191.075,17466919.0,1.0,0.0,GOOGL,XNAS,"December 31, 2024 12:00 AM"
252.23,253.5,250.75,252.2,35500300.0,253.5,250.75,252.2,252.23,35557542.0,1.0,0.0,AAPL,XNAS,"December 30, 2024 12:00 AM"
220.06,222.9972,218.43,221.3,28321240.0,222.9972,218.43,221.3,220.06,28321240.0,1.0,0.0,AMZN,XNAS,"December 30, 2024 12:00 AM"
189.8,192.55,189.12,191.24,14264659.0,192.55,189.12,191.24,189.8,14264659.0,1.0,0.0,GOOGL,XNAS,"December 30, 2024 12:00 AM"
426.06,427.55,421.9,424.83,13135200.0,427.55,421.9,424.83,426.06,13158703.0,1.0,0.0,MSFT,XNAS,"December 30, 2024 12:00 AM"
894.51,908.2299,889.71,900.43,2202970.0,908.2299,889.71,900.43,894.51,2202970.0,1.0,0.0,NFLX,XNAS,"December 30, 2024 12:00 AM"
434.6,435.22,426.35,430.53,18095100.0,435.22,426.35,430.53,434.6,18117713.0,1.0,0.0,MSFT,XNAS,"December 27, 2024 12:00 AM"
916.01,918.13,894.5,907.55,3226158.0,918.13,894.5,907.55,916.01,3226158.0,1.0,0.0,NFLX,XNAS,"December 27, 2024 12:00 AM"
257.83,258.7,253.06,255.59,42317100.0,258.7,253.06,255.59,257.83,42355321.0,1.0,0.0,AAPL,XNAS,"December 27, 2024 12:00 AM"
225.6,226.03,220.9,223.75,27367147.0,226.03,220.9,223.75,225.6,27367147.0,1.0,0.0,AMZN,XNAS,"December 27, 2024 12:00 AM"
194.95,195.32,190.65,192.76,18891362.0,195.32,190.65,192.76,194.95,18891362.0,1.0,0.0,GOOGL,XNAS,"December 27, 2024 12:00 AM"
258.355,260.09,257.63,259.02,27133647.0,260.1,257.63,259.02,258.19,27262983.0,1.0,0.0,AAPL,XNAS,"December 26, 2024 12:00 AM"
228.5,228.5,226.6706,227.05,16174500.0,228.5,226.6706,227.05,228.5,16174500.0,1.0,0.0,AMZN,XNAS,"December 26, 2024 12:00 AM"
195.15,196.748,194.375,195.6,12057210.0,196.748,194.375,195.6,195.15,12057210.0,1.0,0.0,GOOGL,XNAS,"December 26, 2024 12:00 AM"
439.08,440.92,436.63,438.11,8150331.0,440.94,436.63,438.11,439.08,8199927.0,1.0,0.0,MSFT,XNAS,"December 26, 2024 12:00 AM"
928.4,930.49,915.3,924.14,2342418.0,930.49,915.3,924.14,928.4,2342418.0,1.0,0.0,NFLX,XNAS,"December 26, 2024 12:00 AM"
434.65,439.6,434.19,439.33,7164543.0,439.6,434.19,439.33,434.65,7164543.0,1.0,0.0,MSFT,XNAS,"December 24, 2024 12:00 AM"
915.0,935.85,911.7,932.12,2320293.0,935.85,911.7,932.12,915.0,2320293.0,1.0,0.0,NFLX,XNAS,"December 24, 2024 12:00 AM"
255.49,258.21,255.29,258.2,23234705.0,258.21,255.29,258.2,255.49,23234705.0,1.0,0.0,AAPL,XNAS,"December 24, 2024 12:00 AM"
226.94,229.14,226.13,229.05,15007497.0,229.14,226.13,229.05,226.94,15007497.0,1.0,0.0,AMZN,XNAS,"December 24, 2024 12:00 AM"
